seqnames	start	end	width	strand	cov	num_cpgs	delta_beta
chr1	172714715	172717320	2606	*	19.9951612903226	124	0.263290239250749
chr1	51166033	51169843	3811	*	21.915	120	0.346951678740964
chr2	45577060	45578185	1126	*	20.7923076923077	26	0.384520183405032
chr2	40967055	40967741	687	*	22.2818181818182	44	0.208241448437579
chr1	26746619	26747809	1191	*	23	66	0.217707555472137
chr1	118170633	118170990	358	*	19.275	16	0.380442168640129
chr2	189753513	189754892	1380	*	20.825	32	0.204488672087797
chr1	101561828	101562329	502	*	20.0125	16	0.307747616213333
chr1	115014096	115017186	3091	*	24.0171428571429	70	0.45272827040168
chr1	99416975	99417068	94	*	21.8	8	0.271334511276481
chr2	153743927	153746062	2136	*	19.5916666666667	48	0.308272621737718
chr1	209836382	209840996	4615	*	21.4139784946237	186	0.20094277975001
chr1	204060005	204062126	2122	*	21.9924528301887	106	0.360013800694044
chr1	77802104	77802711	608	*	21.125	24	0.207193251801243
chr1	41264122	41271889	7768	*	21.0305555555556	288	0.264751051724307
chr2	51747663	51747885	223	*	18.85	8	0.280943029001696
chr1	61942613	61946076	3464	*	20.6155339805825	206	0.321933405128036
chr2	218031830	218038088	6259	*	21.2971074380165	484	0.287763745296171
chr2	107172963	107174911	1949	*	20.9975	80	0.212733494035178
chr1	170864453	170864659	207	*	21.575	16	0.442737222549449
chr1	114321114	114321561	448	*	19.56	20	0.143091797962907
chr2	182586700	182586980	281	*	21.5	12	0.289990260315544
chr2	197315859	197317069	1211	*	20.8967741935484	62	0.306806467068253
chr1	63550192	63552452	2261	*	21.1131578947368	76	0.346020766392526
chr2	181778856	181780172	1317	*	23.625	24	0.341720744509862
chr1	48218927	48218987	61	*	21.1	6	0.364871442380124
chr2	186421386	186423045	1660	*	22.8409090909091	44	0.169866027804736
chr2	6708097	6709176	1080	*	21.4285714285714	28	0.217880914517348
chr2	117582184	117583546	1363	*	20.7136363636364	44	0.336144949232091
chr1	103310121	103311466	1346	*	21.41	40	0.277632554082033
chr1	2551708	2554802	3095	*	13.5860465116279	86	0.331062591833833
chr2	218775869	218779676	3808	*	21.4591836734694	196	0.298670333055901
chr1	109561746	109563495	1750	*	20.7533333333333	60	0.224369563551623
chr1	88254691	88255353	663	*	19.68	20	0.301031884104729
chr2	134727542	134729526	1985	*	22.1416666666667	72	0.311950874100344
chr2	148130259	148131460	1202	*	25	32	0.177374565300152
chr2	182966252	182966578	327	*	20.8272727272727	44	0.404826329791256
chr1	51191788	51193493	1706	*	19.7444444444444	36	0.183564216914843
chr1	105468350	105472521	4172	*	21.8032608695652	184	0.32605102895081
chr2	125270342	125272856	2515	*	23.6828571428571	70	0.325743692813625
chr2	139491540	139491750	211	*	24.05	16	0.203228557815958
chr2	198769242	198769299	58	*	21.4333333333333	12	0.295589941012865
chr1	157262598	157262787	190	*	23.3	6	0.449684031849125
chr2	17778650	17792259	13610	*	21.9620408163265	490	0.258609023394617
chr2	199648017	199648247	231	*	25.025	8	0.258726466138837
chr2	82718521	82719474	954	*	23.4241379310345	58	0.319130897194594
chr1	105591452	105592629	1178	*	20.335	40	0.20508855586571
chr1	159658701	159660873	2173	*	22.416	50	0.224236963173815
chr2	111966857	111970513	3657	*	23.5737288135593	236	0.314710059742158
chr1	106738245	106739112	868	*	22.1071428571429	28	0.232481838796538
